mal_id,title_english,title_japanese,title_synonyms,genres_1,genres_2,genres_3,genres_4,genres_5,explicit_genres_1,explicit_genres_2,explicit_genres_3,explicit_genres_4,explicit_genres_5,demographics_1,demographics_2,demographics_3,themes_1,themes_2,themes_3,genres_6,genres_7,genres_8,themes_4
121729,nil,娘の友達,/Daughter's friend,Drama,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
735,Black Lagoon,ブラックラグーン,nil,Action,Drama,nil,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,Military,nil,nil,,,,
93699,nil,イノサン Rouge,nil,Drama,nil,nil,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,Historical,nil,nil,,,,
3868,nil,シグルイ,/Death Frenzy/Crazy for Death,Action,Drama,nil,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,Historical,Martial Arts,Samurai,,,,
87844,The Fable,ザ・ファブル,nil,Drama,nil,nil,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,nil,nil,nil,,,,
61735,Danganronpa: The Animation,ダンガンロンパ 希望の学園と絶望の高校生 THE ANIMATION,/Dangan Ronpa - Academy of Hope and High School of Despair,Action,Horror,Mystery,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,Psychological,nil,nil,,,,
118625,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
45771,nil,크리퍼스큘,nil,Supernatural,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,School,Vampire,nil,,,,
820,I'm no Angel!,天使じゃない！！,/I'm No Angel!!,Comedy,Drama,Romance,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,School,nil,nil,,,,
42579,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
80187,nil,ポチクロ,nil,Comedy,Fantasy,Slice of Life,Supernatural,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,Demons,nil,nil,,,,
40167,Takama-ga-hara,タカマガハラ,nil,Action,Comedy,Supernatural,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,School,Super Power,nil,,,,
30457,nil,폭풍의 전학생,/Stormy Transfer Student/Transfer Student The Storm Bringer,Action,Comedy,nil,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,School,nil,nil,,,,
39787,nil,真夜中のおやつ,/You’re My So Sweeeet Dessert!,Boys Love,Drama,Romance,Erotica,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
51867,Lovers in Conflict,コンフリクト・ラバー,/Furachi ga Chishiryou/Ibara no Kanmuri/Akegata Kimi ni Omou Koto/The Crown of Thorns/A Rude and Lethal Injection,Comedy,Drama,Romance,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,nil,nil,nil,,,,
1867,Parfum Extrait 0,0の奏香師,/Perfume Master/Zero no Soukoushi,Drama,Mystery,nil,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,Psychological,nil,nil,,,,
31987,nil,1/2 L♡VE！,/1/2 Love!/One half love!/Flower of Love/Koisuru Vampire/Himitsu no Koi shiyou,Romance,nil,nil,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,Gender Bender,nil,nil,,,,
3248,nil,백일몽,/One Hundred Days of Dream,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,nil,nil,nil,,,,
1931,nil,17歳、夏。～制服の情事～,/The Affair of My 17th Year,Romance,nil,nil,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,nil,nil,nil,,,,
65,nil,17歳 初めてのＨ,/17-sai Hajimete no Ecchi/First Sexual Experience at Age 17/A Boy's Suggestion/Virgin Beast/Become Daring/The Awakening of Love/Smooch Smooch Smooch/Sweet Desires/When I'm with You/I Won't Be Home 'til Morning!/Shounen no Susume,Drama,Romance,nil,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,nil,nil,nil,,,,
3657,37°C Kiss,37°Cキッス,/37° Kissu/37 do Kiss/37 Degree Kiss/37 Degrees Kiss/Secret Tears/Caramel Kiss/Boy's Knife/Kiss Zekkou Kiss-Bokura no,Comedy,Romance,nil,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,nil,nil,nil,,,,
2825,nil,艶色熱視線,/Adeiro Netsu Shisen,Boys Love,Erotica,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
4642,nil,赤い牙,/Sabrina/Idaho,Fantasy,Horror,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,Doujinshi,nil,nil,,,,
3643,nil,秋色妄想日和,/Autumn Weather Obsession,Comedy,Romance,Slice of Life,Ecchi,nil,nil,nil,nil,nil,nil,nil,nil,nil,School,nil,nil,,,,
3644,nil,縛†愛,/Bound Love,Drama,Girls Love,Romance,Erotica,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
26206,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
13562,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
989,Empty Heart: False Love,empty heart〜偽りの恋だから〜,nil,Boys Love,Romance,Erotica,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
9268,Grand Guignol Orchestra,人形〈ギニョール〉宮廷楽団,/Ningyou Kyuutei Gakudan/Puppet Imperial Court Orchestra/The Royal Doll Orchestra/Camelot Garden/Orchestre Royal de Guignols,Adventure,Drama,Fantasy,Horror,Mystery,nil,nil,nil,nil,nil,Shoujo,nil,nil,Gender Bender,nil,nil,Supernatural,,,
17507,nil,発情・純愛☆童話,/Hatsujou Junjou Fantasy/Otouto Mania/Akuma na Cupid/Revenge wa Koi no Hajimari/Hore! Hore! Love Me,Fantasy,Romance,nil,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,School,nil,nil,,,,
2153,nil,発情マテリアル,/Estrogenic Material/Stroke Material - My Fuckin' Lover,Comedy,Romance,nil,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,nil,nil,nil,,,,
3439,nil,純愛ストリップ,/Pure Love Strip/Doku no Hana/The Poisonous Flower,Comedy,Drama,Romance,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,School,nil,nil,,,,
37641,nil,純潔ドロップ,nil,Boys Love,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
23778,nil,かすとろ式,/Lord of the Ring/Genesis/Abstraction/Blow-Up/Multiplication/Oral Cavity Infectious Syndrome/Superglue/The Memories of Others,Horror,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
32891,nil,奇人画報,/Atsumemomo/Harakiri/Fetus Collection/Holy Night/Suck It/The Unscratchable Itch/Kakkasouyou/Daisei'ya,Avant Garde,Horror,Ecchi,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,School,nil,nil,,,,
91047,Attack on Titan: Lost Girls,進撃の巨人 LOST GIRLS,nil,Action,Drama,Fantasy,Horror,Supernatural,nil,nil,nil,nil,nil,Shounen,nil,nil,nil,nil,nil,,,,
444,nil,BAD COMPANY,nil,Action,nil,nil,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,nil,nil,nil,,,,
1505,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
13897,Giant Killing,GIANT KILLING,nil,Drama,Sports,nil,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,nil,nil,nil,,,,
3076,Vassalord.,Vassalord. (ヴァッサロード),/Zoul Half,Action,Boys Love,Comedy,Fantasy,Mystery,nil,nil,nil,nil,nil,Shoujo,nil,nil,Vampire,nil,nil,Supernatural,,,
357,Wolf's Rain,WOLF'S RAIN,nil,Action,Adventure,Drama,Fantasy,Mystery,nil,nil,nil,nil,nil,Seinen,nil,nil,nil,nil,nil,Sci-Fi,,,
104883,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
105707,nil,大上さん、だだ漏れです。,nil,Romance,Slice of Life,nil,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,School,nil,nil,,,,
4608,Broken Blade,ブレイクブレイド,nil,Action,Drama,Fantasy,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,Mecha,Military,nil,,,,
653,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
28743,nil,デンドロバテス,nil,Action,nil,nil,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,nil,nil,nil,,,,
123812,nil,マイ・ブロークン・マリコ,/Yiska,Drama,nil,nil,nil,nil,nil,nil,nil,nil,nil,Josei,nil,nil,nil,nil,nil,,,,
13723,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
90531,Naruto: Itachi's Story,NARUTO -ナルト- 真伝シリーズ,/Naruto True Legend/Itachi Shinden/Sasuke's Story/Koumyou-hen/Book of Bright Light/Daylight/Anya-hen/Book of Dark Night/Midnight/Raikou-hen/Book of Sunrise/Naruto: Itachi's Story,Action,Adventure,nil,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,Martial Arts,Super Power,nil,,,,
107078,Pleasure & Corruption,罪と快,/Sin and Pleasure/Corrupt Pleasure/Pleasure and Corruption,Drama,Romance,Ecchi,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,Psychological,School,nil,,,,
102504,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
100323,Moriarty the Patriot,憂国のモリアーティ,/Moriarty's Patriotism,Mystery,nil,nil,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,Psychological,nil,nil,,,,
1732,B Reaction,B.リアクション!,/B. Reaction/B. Reaction!/B.Reaction/Breaction,Action,Comedy,Romance,Ecchi,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,Martial Arts,School,nil,,,,
38157,nil,DRACU-RIOT!,nil,Romance,Supernatural,Ecchi,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,Harem,Police,Vampire,,,,
34651,nil,えんまの花嫁と決めつけられた不幸な俺の人生計画,/Enma no Hanayome/Bride of Enma,Action,Comedy,Fantasy,Romance,Ecchi,nil,nil,nil,nil,nil,Seinen,nil,nil,Harem,School,nil,,,,
49333,nil,問題児たちが異世界から来るそうですよ?乙,/Problem Children Are Coming From Another World/Aren't They? Z/Mondaijitachi ga Isekai kara Kuru sou desu yo? Z,Comedy,Fantasy,Romance,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
9053,Ping,핑,nil,Action,Ecchi,nil,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,Martial Arts,School,nil,,,,
4780,nil,シャイナ・ダルク ～黒き月の王と蒼碧の月の姫君～,/Shina Dark: King of Dark Moon and Blue Moon's Princess,Comedy,Fantasy,Supernatural,Ecchi,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,Harem,nil,nil,,,,
3368,nil,지피지기,nil,Comedy,nil,nil,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,nil,nil,nil,,,,
127062,nil,一途ビッチちゃん,/Wholehearted Bitch Junior/Ichizu Bitch na Kouhai no Hanashi,Romance,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,School,nil,nil,,,,
16954,nil,ぶらガール,/Bura Girl/Swing Girl,Romance,Ecchi,nil,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,Gender Bender,School,nil,,,,
118803,What I Love About You,フェチップル,/Fetipple/Fetish Couple/Fechippuru: Our Innocent Love/Fetiple: Bokura no Innocent Love/Fetiple: Bokura no Junsui na Koi,Comedy,Romance,Slice of Life,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
98971,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
112261,nil,私たちは恋を知らない,/We Don't Know a Thing About Love,Comedy,Romance,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,School,nil,nil,,,,
41375,"Oh, My Sweet Alien",ヨメがコレなもんで。,nil,Comedy,Romance,Sci-Fi,Slice of Life,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,nil,nil,nil,,,,
91971,Fairy Tail Gaiden,FAIRY TAIL外伝,/Fairy Tail Gaiden: Kengami no Souryuu/Road Knight/Rhodonite/Raigou Issen/Flash of Great Lightning/Twin Dragons of Sabertooth,Action,Comedy,Fantasy,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
30051,nil,さくら荘のペットな彼女,/Sakura-sou no Pet na Kanojo,Comedy,Romance,Slice of Life,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
128534,Rent-a-(Really Shy!)-Girlfriend,彼女、人見知ります,nil,Comedy,Romance,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
35373,nil,ちぐはぐプラネット,/Chiguhagu Planet/Inharmonious Planet/Kirai/Suki?,Comedy,Romance,nil,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,School,nil,nil,,,,
674,nil,魔人探偵脳噛ネウロ,/Demon Detective Nougami Neuro/Rikon Choutei/Divorce Conciliation,Mystery,Supernatural,nil,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,nil,nil,nil,,,,
27029,nil,桜蘭高校ホスト部,/Ouran High School Host Club Special,Comedy,Drama,Romance,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,Gender Bender,Harem,School,,,,
534,Spiral: Bonds of Reasoning,スパイラル～推理の絆～,nil,Drama,Mystery,Suspense,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,School,nil,nil,,,,
5090,nil,Dear Friends リナ＆マキ,nil,Drama,Slice of Life,nil,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,Psychological,nil,nil,,,,
1848,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
19224,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
910,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
91968,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
24012,nil,LIAR GAME roots of A #2,nil,Drama,Mystery,nil,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,nil,nil,nil,,,,
17706,nil,SUPER LOVERS,nil,Boys Love,Comedy,Drama,Romance,Erotica,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
10951,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
6025,Cannot Kiss for 24hours,24時間KISSできない,/Even if You are Not Here/Kimi sae Inakereba,Boys Love,Drama,Erotica,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,School,nil,nil,,,,
2286,nil,愛の下僕たち,/Love Prisoners/Sweet Honey Drops/Act./Dandy at Dawn,Boys Love,Comedy,Erotica,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
1686,nil,青色契約,/Portrait In Blue,Action,Boys Love,Romance,Erotica,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
13759,nil,ばら色の頬のころ,/Time of Rose-Colored Cheeks/Barairo no Hoo no Koro,Boys Love,Drama,Slice of Life,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,School,nil,nil,,,,
19807,nil,BODY TALK PARADOX -ボディ トーク パラドックス-,/Sensitive Love/Love Sensitive/MAD Synapse/Koigokoro Sensitive/Kaguwashiki Hibi/Scent Filled Days,Boys Love,Drama,Erotica,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
48953,nil,僕らの三ツ巴戦争,nil,Boys Love,Comedy,Erotica,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,School,nil,nil,,,,
44677,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
2730,nil,Hand Which,nil,Boys Love,Comedy,Slice of Life,Erotica,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
3093,Goddess of the Glass,ガラスの女神,nil,Drama,Romance,Erotica,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,School,nil,nil,,,,
31449,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
8158,nil,L Change the WorLd,/Death Note: L Change the WorLd,Action,Drama,Horror,Mystery,nil,nil,nil,nil,nil,nil,nil,nil,nil,Psychological,nil,nil,,,,
98,Rozen Maiden,Rozen Maiden,nil,Comedy,Drama,Supernatural,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,nil,nil,nil,,,,
4344,nil,불꽃의인페르노,/Flame's Inferno/Inferno of Flame/Honoo no Inferno,Action,Adventure,Ecchi,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,Demons,nil,nil,,,,
16604,nil,ティジクン！,/Tijikun/Teiji-kun!/Teijikun!/Tijikun!,Action,nil,nil,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,Martial Arts,School,nil,,,,
40345,nil,닥터 프로스트,nil,Drama,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,Psychological,nil,nil,,,,
19358,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
98436,The Saga of Tanya the Evil,幼女戦記,/The Military Chronicles of a Little Girl,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,Military,nil,nil,,,,
68115,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
25168,nil,100％極甘彼氏！,/100% Gokuamai Kareshi!/Kodomo ja/Nai no/Natsu ga Chikai/HOLE - Kirameku Sekai/BURNIN' VALENTINE/Koizaki/Mame to Kurasu,Romance,nil,nil,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,School,nil,nil,,,,
7966,99% Cacao,99％カカオ,/99% Caocoa/99% Kakao,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,nil,nil,nil,,,,
41723,nil,마왕을위한 동화 -Der Erlkönig und der Ritter-,/A Tale for Satan/The Demon Lord and the Knight/Picture Book for the Demon Lord,Action,Adventure,Fantasy,Romance,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
121762,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
127545,Ayakashi Triangle,あやかしトライアングル,nil,Action,Comedy,Romance,Ecchi,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,Gender Bender,nil,nil,,,,
5467,nil,ぼくのぴこ コミック,/My Pico,Boys Love,Erotica,Hentai,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
103314,Plus-Sized Elf,エルフさんは痩せられない。,/Elf can't on a diet.,Comedy,Fantasy,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
1313,Gosick,GOSICK -ゴシック-,nil,Drama,Mystery,Romance,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,Historical,School,nil,,,,
20715,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
77247,Freak Island,鬼畜島,nil,Horror,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
47487,nil,MOMOの娘!,nil,Comedy,Romance,Slice of Life,Ecchi,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,Harem,nil,nil,,,,
79253,In school trip to the nudist beach!!,ヌーディストビーチに修学旅行で!!,/Class Trip to the Nudist Beach!!/Nudist Beach ni Shuugakuryokou de!!/Yarimoku Beach ni Shuugaku Ryokou de!!,Hentai,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
70523,Beyond Evil,アクノヒガン,nil,Fantasy,Suspense,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,Super Power,nil,nil,,,,
92286,nil,BORUTO -NARUTO THE MOVIE- 特別番外編 ナルトが火影になった日,/Naruto Special Gaiden/The Day Naruto Became Hokage,Action,Comedy,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,Super Power,nil,nil,,,,
50601,nil,ぶらんにゅーSCHOOL DAY,nil,Romance,nil,nil,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,School,nil,nil,,,,
16713,nil,BURNING HELL 神の国,nil,Action,Drama,nil,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,Historical,nil,nil,,,,
14987,Gimmick,ギミック,nil,Boys Love,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
82041,The Gift of the Magi,マギの贈り物,nil,Romance,Supernatural,nil,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,nil,nil,nil,,,,
5114,nil,ROMANCE DAWN,nil,Action,Comedy,nil,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,nil,nil,nil,,,,
26131,nil,プロトタイプ版 ロザリオとバンパイア,/Rosario+Vampire: Chapter 0/Rosario+Vampire: Prototype,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,Vampire,nil,nil,,,,
5013,nil,うろおぼえウロボロス！,/Urōboe Uroboros!/Urouboe Uroboros!,Action,Romance,nil,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,School,nil,nil,,,,
80719,"Re:ZERO -Starting Life in Another World-, Chapter 2: A Week at the Mansion",Re：ゼロから始める異世界生活 第二章 屋敷の一週間編,"/ReZero Dainishou: Yashiki no Isshuukan-hen/Re: Life in a Different World from Zero: The Tale of ""1 Week""",Action,Drama,Fantasy,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,nil,nil,nil,,,,
24521,nil,２回目のはじめての恋,/2 Kai me no Hajimete no Koi,Romance,nil,nil,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,School,nil,nil,,,,
3659,nil,禁忌果实～红色之名,nil,Comedy,Romance,nil,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,nil,nil,nil,,,,
44227,nil,〈物語〉シリーズ ファイナルシーズン,/Tsukimonogatari/Koyomimonogatari/Zoku Owarimonogatari,Comedy,Mystery,Supernatural,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,Vampire,nil,nil,,,,
23751,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
1088,Girls Saurus,ガールズザウルス,nil,Comedy,Romance,Ecchi,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,Harem,nil,nil,,,,
13515,nil,ゴーグル,/Mister Bojangles/Mr. Bojangles/Kosho Tsuki no Ya Kaitorigyou/Tsuki no Ya's Sales and Purchases/Slider/Umi wo Mi ni Iku/Let's go see the Ocean/Tonkatsu,Drama,Slice of Life,nil,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,nil,nil,nil,,,,
4291,nil,彼女と夏と僕,/Me and My Summer Girlfriend/My Girlfriend/My Summer/and Myself,Romance,Ecchi,nil,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,nil,nil,nil,,,,
8988,Look Me in the Eyes When You Talk,目を見て話せ,/Me o Mite Hanase,Avant Garde,Horror,nil,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,Psychological,nil,nil,,,,
17607,nil,アマガミ precious diary,nil,Romance,Ecchi,nil,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,School,nil,nil,,,,
10412,The Secret Notes of Lady Kanoko,笑うかのこ様,"/Laugh Lady Kanoko/Lady Kanoko's Notes for ""Good"" Boys and Girls/The Moon to the East/the Sun to the West/Tsuki wa Higashi ni Hi wa Nishi ni",Comedy,Romance,nil,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,School,nil,nil,,,,
13856,nil,Fate/kaleid liner プリズマ☆イリヤ ツヴァイ！,/Mahou Shoujo Lyrical Nanoha x Fate/Kaleid Liner Prisma Illya/Magical Girl Lyrical Nanoha,Action,Comedy,Fantasy,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
44181,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
25082,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
44319,Puella Magi Madoka★Magica: The different story,魔法少女まどか☆マギカ ～The different story～,nil,Drama,Horror,nil,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,School,nil,nil,,,,
44711,nil,封神纪III,/The Legend and the Hero III/Chronicles of the God's Order III,Action,Fantasy,Supernatural,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,Historical,Martial Arts,nil,,,,
39313,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
10910,nil,18diary,/18diary/17's Seisho/17 Seisho/Tadashii Hoshi no Miagekata/Seventeens Bible,Romance,nil,nil,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,School,nil,nil,,,,
13149,nil,アゲハ,/Butterfly/Eternal Rainbow/Kiss Me/Baby,Drama,Romance,nil,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,Psychological,nil,nil,,,,
11684,nil,どみなのド！,/Dominanodo!,Comedy,Romance,Ecchi,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,Harem,School,nil,,,,
93444,nil,ドクムシ,/Doku-mushi/Killer District,Suspense,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
79061,Hinomaru Sumo,火ノ丸相撲,/Sumo of the Rising Sun/Sumo Wrestler Hinomaru/Kiseki no Mattanashi Taiketsu!!,Sports,nil,nil,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,Martial Arts,nil,nil,,,,
96113,Salty Studio,스튜디오 짭조롬,nil,Comedy,Romance,Slice of Life,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
11793,"I don't like you at all, Big Brother!!",お兄ちゃんのことなんかぜんぜん好きじゃないんだからねっ!!,/Onii-chan no Koto nanka Zenzen Suki Janain Dakara ne!!,Comedy,Romance,Ecchi,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,Harem,School,nil,,,,
28123,nil,まおゆう魔王勇者,/Maoyu Maou Yusha/Archenemy and Hero,Adventure,Comedy,Fantasy,Romance,nil,nil,nil,nil,nil,nil,nil,nil,nil,Demons,nil,nil,,,,
